a : -681.0000, 0 -> 0
b : -631.0000, 0 -> 2
c : -768.0000, 0 -> 0
d : -445.0000, 0 -> 3
a : -773.0000, 1 -> 7
b : 268.0000, 1 -> 0
c : -374.0000, 1 -> 1
d : 425.0000, 1 -> 5
a : 740.0000, 2 -> 2
b : -426.0000, 2 -> 7
c : 12.0000, 2 -> 1
d : -873.0000, 2 -> 6
a : 528.0000, 3 -> 5
b : -653.0000, 3 -> 5
c : 772.0000, 3 -> 4
d : 640.0000, 3 -> 5
a : -215.0000, 4 -> 7
b : -760.0000, 4 -> 3
c : 373.0000, 4 -> 4
d : -889.0000, 4 -> 4
a : -659.0000, 5 -> 1
b : 347.0000, 5 -> 5
c : -948.0000, 5 -> 7
d : 916.0000, 5 -> 1
a : 537.0000, 6 -> 6
b : 220.0000, 6 -> 0
c : -948.0000, 6 -> 7
d : -77.0000, 6 -> 4
a : 656.0000, 7 -> 0
b : 237.0000, 7 -> 0
c : -423.0000, 7 -> 6
d : -718.0000, 7 -> 0
d : -969.0000, 0 -> 1
d : 522.0000, 0 -> 6
b : 62.0000, 1 -> 1
c : 192.0000, 1 -> 7
d : 146.0000, 2 -> 1
d : 389.0000, 2 -> 2
b : 991.0000, 3 -> 2
b : 730.0000, 3 -> 1
a : -588.0000, 4 -> 3
b : 700.0000, 4 -> 1
b : 672.0000, 5 -> 6
c : 109.0000, 5 -> 4
a : 933.0000, 6 -> 7
d : -722.0000, 6 -> 5
a : 349.0000, 7 -> 6
c : -994.0000, 7 -> 0
