a : 865.0000, 0 -> 1
b : 871.0000, 0 -> 3
c : -204.0000, 0 -> 2
d : 426.0000, 0 -> 2
a : -820.0000, 1 -> 0
b : 68.0000, 1 -> 3
c : 409.0000, 1 -> 1
d : 0.0000, 1 -> 3
a : 198.0000, 2 -> 3
b : -965.0000, 2 -> 2
c : -951.0000, 2 -> 2
d : 200.0000, 2 -> 2
a : -427.0000, 3 -> 3
b : -913.0000, 3 -> 0
c : 720.0000, 3 -> 1
d : 71.0000, 3 -> 0
a : 414.0000, 0 -> 3
c : -282.0000, 0 -> 3
d : 972.0000, 1 -> 2
a : -499.0000, 1 -> 1
d : -944.0000, 2 -> 3
c : -336.0000, 2 -> 1
d : -949.0000, 3 -> 1
a : 402.0000, 3 -> 0
