a : -75.0000, 0 -> 0
b : -347.0000, 0 -> 1
c : 591.0000, 0 -> 3
d : -339.0000, 0 -> 2
a : -733.0000, 1 -> 1
b : 547.0000, 1 -> 3
c : 103.0000, 1 -> 1
d : -426.0000, 1 -> 1
a : 636.0000, 2 -> 1
b : -495.0000, 2 -> 0
c : -527.0000, 2 -> 1
d : -344.0000, 2 -> 0
a : 176.0000, 3 -> 3
b : 275.0000, 3 -> 2
c : -206.0000, 3 -> 2
d : -138.0000, 3 -> 3
c : -936.0000, 0 -> 1
d : -847.0000, 0 -> 3
a : -625.0000, 1 -> 3
b : 917.0000, 1 -> 2
b : -724.0000, 2 -> 2
b : 73.0000, 2 -> 3
d : 521.0000, 3 -> 0
c : 338.0000, 3 -> 0
