a : -484.0000, 0 -> 2
b : -611.0000, 0 -> 4
a : 128.0000, 1 -> 1
b : -889.0000, 1 -> 7
a : 890.0000, 2 -> 4
b : 31.0000, 2 -> 4
a : -468.0000, 3 -> 1
b : -7.0000, 3 -> 6
a : 349.0000, 4 -> 4
b : 260.0000, 4 -> 7
a : 962.0000, 5 -> 5
b : -592.0000, 5 -> 6
a : 261.0000, 6 -> 4
b : -696.0000, 6 -> 7
a : -256.0000, 7 -> 5
b : 160.0000, 7 -> 3
a : -511.0000, 0 -> 3
b : -250.0000, 1 -> 3
a : -122.0000, 2 -> 0
a : -805.0000, 3 -> 6
a : -413.0000, 4 -> 0
b : -76.0000, 5 -> 2
a : -916.0000, 6 -> 3
a : -94.0000, 7 -> 4
