a : 248.0000, 0 -> 1
b : -877.0000, 0 -> 3
a : -234.0000, 1 -> 1
b : -365.0000, 1 -> 5
a : 681.0000, 2 -> 0
b : 672.0000, 2 -> 0
a : 351.0000, 3 -> 0
b : -644.0000, 3 -> 6
a : -372.0000, 4 -> 2
b : -152.0000, 4 -> 6
a : -18.0000, 5 -> 4
b : -82.0000, 5 -> 0
a : -607.0000, 6 -> 1
b : -437.0000, 6 -> 0
a : 684.0000, 7 -> 5
b : 818.0000, 7 -> 7
a : -994.0000, 0 -> 2
a : 0.0000, 1 -> 4
b : 67.0000, 2 -> 1
a : -509.0000, 3 -> 3
a : -740.0000, 4 -> 6
a : 557.0000, 5 -> 2
a : 808.0000, 6 -> 3
b : -822.0000, 7 -> 0
a : 453.0000, 4 -> 7
