a : 663.0000, 0 -> 2
b : 981.0000, 0 -> 2
c : 203.0000, 0 -> 3
d : -663.0000, 0 -> 0
a : 977.0000, 1 -> 2
b : -733.0000, 1 -> 2
c : -304.0000, 1 -> 0
d : -598.0000, 1 -> 1
a : 281.0000, 2 -> 0
b : -928.0000, 2 -> 0
c : 82.0000, 2 -> 2
d : 662.0000, 2 -> 1
a : -115.0000, 3 -> 2
b : -326.0000, 3 -> 0
c : 464.0000, 3 -> 2
d : -316.0000, 3 -> 1
a : -109.0000, 0 -> 0
c : 711.0000, 0 -> 1
c : 989.0000, 1 -> 1
a : -797.0000, 1 -> 3
a : 982.0000, 2 -> 3
d : 973.0000, 2 -> 2
a : 494.0000, 3 -> 0
d : 238.0000, 3 -> 2
