a : 805.0000, 0 -> 3
b : 629.0000, 0 -> 3
c : 508.0000, 0 -> 2
d : 165.0000, 0 -> 2
a : 217.0000, 1 -> 3
b : 884.0000, 1 -> 1
c : 704.0000, 1 -> 2
d : -875.0000, 1 -> 2
a : 380.0000, 2 -> 1
b : 124.0000, 2 -> 1
c : 283.0000, 2 -> 0
d : -130.0000, 2 -> 2
a : 533.0000, 3 -> 2
b : 867.0000, 3 -> 1
c : -838.0000, 3 -> 0
d : -3.0000, 3 -> 1
d : -656.0000, 0 -> 0
c : 74.0000, 0 -> 3
a : -335.0000, 1 -> 0
d : 836.0000, 1 -> 1
a : -116.0000, 2 -> 0
c : 710.0000, 2 -> 1
d : 37.0000, 3 -> 3
d : -307.0000, 3 -> 0
