a : -537.0000, 0 -> 1
b : -657.0000, 0 -> 0
a : 802.0000, 1 -> 2
b : 734.0000, 1 -> 6
a : 970.0000, 2 -> 4
b : 691.0000, 2 -> 4
a : -873.0000, 3 -> 2
b : 463.0000, 3 -> 7
a : 781.0000, 4 -> 6
b : 835.0000, 4 -> 4
a : 759.0000, 5 -> 5
b : -738.0000, 5 -> 5
a : 442.0000, 6 -> 1
b : 615.0000, 6 -> 4
a : 52.0000, 7 -> 5
b : -82.0000, 7 -> 3
a : 643.0000, 0 -> 0
a : -446.0000, 1 -> 7
b : -846.0000, 2 -> 5
a : 788.0000, 3 -> 7
b : 886.0000, 4 -> 1
a : 476.0000, 5 -> 3
b : 690.0000, 6 -> 5
a : 820.0000, 7 -> 2
