a : -225.0000, 0 -> 0
b : 938.0000, 0 -> 3
c : 964.0000, 0 -> 2
d : 507.0000, 0 -> 2
a : -180.0000, 1 -> 2
b : -945.0000, 1 -> 3
c : -105.0000, 1 -> 2
d : -977.0000, 1 -> 1
a : 80.0000, 2 -> 2
b : 545.0000, 2 -> 1
c : -995.0000, 2 -> 1
d : 873.0000, 2 -> 1
a : 713.0000, 3 -> 2
b : -522.0000, 3 -> 3
c : -153.0000, 3 -> 2
d : 138.0000, 3 -> 1
c : -414.0000, 0 -> 0
a : 810.0000, 0 -> 2
c : -351.0000, 1 -> 1
c : -511.0000, 1 -> 0
a : 188.0000, 2 -> 1
a : -26.0000, 2 -> 3
b : 405.0000, 3 -> 1
d : 461.0000, 3 -> 3
