a : 828.0000, 0 -> 0
b : -655.0000, 0 -> 1
c : -567.0000, 0 -> 1
d : -616.0000, 0 -> 0
a : 599.0000, 1 -> 1
b : 948.0000, 1 -> 0
c : 993.0000, 1 -> 1
d : -555.0000, 1 -> 2
a : 160.0000, 2 -> 0
b : -995.0000, 2 -> 0
c : -734.0000, 2 -> 1
d : -793.0000, 2 -> 3
a : 769.0000, 3 -> 0
b : 65.0000, 3 -> 1
c : -510.0000, 3 -> 3
d : -965.0000, 3 -> 1
b : 726.0000, 0 -> 2
a : -899.0000, 0 -> 1
b : -450.0000, 1 -> 2
a : -605.0000, 1 -> 2
d : -209.0000, 2 -> 2
a : -141.0000, 2 -> 3
c : 15.0000, 3 -> 1
d : 334.0000, 3 -> 0
