a : 68.0000, 0 -> 0
b : 664.0000, 0 -> 1
c : -841.0000, 0 -> 1
d : 179.0000, 0 -> 4
a : -761.0000, 1 -> 4
b : 397.0000, 1 -> 4
c : -246.0000, 1 -> 0
d : 339.0000, 1 -> 3
a : -207.0000, 2 -> 4
b : -512.0000, 2 -> 2
c : 258.0000, 2 -> 2
d : -905.0000, 2 -> 6
a : 845.0000, 3 -> 2
b : -22.0000, 3 -> 2
c : -332.0000, 3 -> 2
d : 263.0000, 3 -> 0
a : 100.0000, 4 -> 0
b : 647.0000, 4 -> 7
c : 460.0000, 4 -> 2
d : 304.0000, 4 -> 5
a : -351.0000, 5 -> 4
b : -990.0000, 5 -> 0
c : -70.0000, 5 -> 6
d : -281.0000, 5 -> 5
a : 275.0000, 6 -> 1
b : -156.0000, 6 -> 4
c : -577.0000, 6 -> 3
d : 263.0000, 6 -> 4
a : -721.0000, 7 -> 1
b : -997.0000, 7 -> 2
c : -553.0000, 7 -> 6
d : 927.0000, 7 -> 6
c : 559.0000, 0 -> 0
a : 173.0000, 0 -> 7
a : -773.0000, 1 -> 3
c : 220.0000, 1 -> 3
a : 317.0000, 2 -> 6
b : -57.0000, 2 -> 6
a : 362.0000, 3 -> 0
b : -33.0000, 3 -> 1
a : 57.0000, 4 -> 7
a : 490.0000, 4 -> 1
d : -703.0000, 5 -> 2
b : 222.0000, 5 -> 1
b : 607.0000, 6 -> 5
c : 48.0000, 6 -> 4
c : 141.0000, 7 -> 7
a : -76.0000, 7 -> 2
