a : 462.0000, 0 -> 3
b : -826.0000, 0 -> 1
c : -121.0000, 0 -> 1
d : -849.0000, 0 -> 1
a : 461.0000, 1 -> 3
b : 498.0000, 1 -> 2
c : 27.0000, 1 -> 0
d : 382.0000, 1 -> 3
a : 346.0000, 2 -> 1
b : 103.0000, 2 -> 0
c : 308.0000, 2 -> 3
d : -183.0000, 2 -> 2
a : -32.0000, 3 -> 2
b : 498.0000, 3 -> 2
c : -113.0000, 3 -> 2
d : -335.0000, 3 -> 3
b : -271.0000, 0 -> 3
d : 10.0000, 0 -> 3
d : -363.0000, 1 -> 2
a : -256.0000, 1 -> 1
b : 637.0000, 2 -> 3
a : 379.0000, 2 -> 3
c : -440.0000, 3 -> 1
d : -300.0000, 3 -> 1
