a : -66.0000, 0 -> 3
b : 511.0000, 0 -> 2
c : 274.0000, 0 -> 0
d : -376.0000, 0 -> 0
a : -47.0000, 1 -> 0
b : 821.0000, 1 -> 3
c : 946.0000, 1 -> 2
d : -617.0000, 1 -> 3
a : -277.0000, 2 -> 2
b : -307.0000, 2 -> 3
c : 938.0000, 2 -> 0
d : -955.0000, 2 -> 1
a : 662.0000, 3 -> 3
b : 190.0000, 3 -> 2
c : -91.0000, 3 -> 1
d : 263.0000, 3 -> 3
c : 157.0000, 0 -> 2
c : 221.0000, 0 -> 3
a : -462.0000, 1 -> 2
b : 70.0000, 1 -> 0
d : 461.0000, 2 -> 3
c : -286.0000, 2 -> 3
c : 911.0000, 3 -> 0
d : 58.0000, 3 -> 0
