a : 806.0000, 0 -> 0
b : -741.0000, 0 -> 0
c : 835.0000, 0 -> 0
d : -535.0000, 0 -> 3
a : -827.0000, 1 -> 2
b : 195.0000, 1 -> 3
c : 542.0000, 1 -> 2
d : 195.0000, 1 -> 2
a : 923.0000, 2 -> 0
b : -805.0000, 2 -> 1
c : -504.0000, 2 -> 0
d : 121.0000, 2 -> 0
a : -941.0000, 3 -> 3
b : -882.0000, 3 -> 0
c : 142.0000, 3 -> 3
d : 372.0000, 3 -> 1
a : -642.0000, 0 -> 3
a : -359.0000, 0 -> 2
c : -683.0000, 1 -> 3
a : -923.0000, 1 -> 3
b : -266.0000, 2 -> 2
a : 586.0000, 2 -> 2
b : -265.0000, 3 -> 2
a : -640.0000, 3 -> 1
