a : 368.0000, 0 -> 2
b : 899.0000, 0 -> 5
c : 658.0000, 0 -> 7
d : -587.0000, 0 -> 6
a : -315.0000, 1 -> 6
b : -868.0000, 1 -> 1
c : 531.0000, 1 -> 3
d : -195.0000, 1 -> 5
a : -90.0000, 2 -> 6
b : -694.0000, 2 -> 3
c : 926.0000, 2 -> 3
d : -803.0000, 2 -> 6
a : -292.0000, 3 -> 7
b : -483.0000, 3 -> 4
c : 359.0000, 3 -> 0
d : -232.0000, 3 -> 1
a : -760.0000, 4 -> 2
b : -462.0000, 4 -> 0
c : 857.0000, 4 -> 1
d : 725.0000, 4 -> 3
a : 900.0000, 5 -> 1
b : -648.0000, 5 -> 7
c : 155.0000, 5 -> 5
d : 890.0000, 5 -> 6
a : 33.0000, 6 -> 0
b : 544.0000, 6 -> 5
c : -712.0000, 6 -> 2
d : -824.0000, 6 -> 4
a : -229.0000, 7 -> 2
b : 593.0000, 7 -> 2
c : -397.0000, 7 -> 5
d : -962.0000, 7 -> 7
d : -658.0000, 0 -> 4
b : -863.0000, 0 -> 2
c : 908.0000, 1 -> 0
a : 753.0000, 1 -> 2
c : 340.0000, 2 -> 2
a : 279.0000, 2 -> 1
b : 737.0000, 3 -> 5
a : 750.0000, 3 -> 2
b : 973.0000, 4 -> 5
c : -316.0000, 4 -> 2
c : 39.0000, 5 -> 6
a : -364.0000, 5 -> 3
b : 932.0000, 6 -> 3
c : -251.0000, 6 -> 5
c : 329.0000, 7 -> 1
a : 706.0000, 7 -> 3
