a : -4.0000, 0 -> 1
b : 37.0000, 0 -> 0
c : 939.0000, 0 -> 0
d : -50.0000, 0 -> 3
a : -760.0000, 1 -> 1
b : -320.0000, 1 -> 3
c : -896.0000, 1 -> 0
d : 45.0000, 1 -> 2
a : -226.0000, 2 -> 3
b : 899.0000, 2 -> 0
c : 526.0000, 2 -> 2
d : 479.0000, 2 -> 0
a : 414.0000, 3 -> 0
b : -504.0000, 3 -> 3
c : 468.0000, 3 -> 1
d : -608.0000, 3 -> 3
a : -267.0000, 0 -> 2
c : -220.0000, 0 -> 2
d : 933.0000, 1 -> 0
c : 61.0000, 1 -> 1
c : 533.0000, 2 -> 3
a : -322.0000, 2 -> 2
b : -165.0000, 3 -> 2
d : 611.0000, 3 -> 2
