a : -68.0000, 0 -> 5
b : 993.0000, 0 -> 3
c : 257.0000, 0 -> 1
d : -94.0000, 0 -> 7
a : -200.0000, 1 -> 1
b : -479.0000, 1 -> 6
c : -5.0000, 1 -> 0
d : 608.0000, 1 -> 5
a : 439.0000, 2 -> 4
b : -281.0000, 2 -> 2
c : -814.0000, 2 -> 7
d : 259.0000, 2 -> 5
a : 301.0000, 3 -> 7
b : -473.0000, 3 -> 7
c : 644.0000, 3 -> 1
d : -283.0000, 3 -> 5
a : 136.0000, 4 -> 7
b : -977.0000, 4 -> 1
c : 306.0000, 4 -> 1
d : 489.0000, 4 -> 2
a : -31.0000, 5 -> 7
b : -695.0000, 5 -> 3
c : -558.0000, 5 -> 7
d : -559.0000, 5 -> 2
a : 924.0000, 6 -> 0
b : 909.0000, 6 -> 2
c : 921.0000, 6 -> 7
d : -397.0000, 6 -> 5
a : -506.0000, 7 -> 4
b : -854.0000, 7 -> 6
c : -50.0000, 7 -> 2
d : 345.0000, 7 -> 3
d : 481.0000, 0 -> 1
c : 667.0000, 0 -> 7
a : -95.0000, 1 -> 5
a : -494.0000, 1 -> 0
d : -981.0000, 2 -> 0
a : 40.0000, 2 -> 6
b : -338.0000, 3 -> 2
b : 407.0000, 3 -> 5
a : 350.0000, 4 -> 3
b : -304.0000, 4 -> 6
d : -726.0000, 5 -> 5
c : 296.0000, 5 -> 5
b : -651.0000, 6 -> 3
d : 902.0000, 6 -> 6
a : 783.0000, 7 -> 7
a : 305.0000, 7 -> 5
