a : -380.0000, 0 -> 0
b : 809.0000, 0 -> 2
c : 384.0000, 0 -> 1
d : -668.0000, 0 -> 0
a : 272.0000, 1 -> 1
b : -337.0000, 1 -> 0
c : -531.0000, 1 -> 0
d : 8.0000, 1 -> 3
a : -180.0000, 2 -> 0
b : -83.0000, 2 -> 1
c : 204.0000, 2 -> 1
d : -5.0000, 2 -> 3
a : -123.0000, 3 -> 0
b : -898.0000, 3 -> 1
c : 900.0000, 3 -> 0
d : -411.0000, 3 -> 2
b : -221.0000, 0 -> 0
d : -670.0000, 0 -> 2
d : 575.0000, 1 -> 0
d : -176.0000, 1 -> 2
a : 955.0000, 2 -> 3
d : -430.0000, 2 -> 2
d : -409.0000, 3 -> 1
b : -21.0000, 3 -> 0
