a : -214.0000, 0 -> 2
b : -860.0000, 0 -> 1
a : 647.0000, 1 -> 4
b : 502.0000, 1 -> 3
a : -550.0000, 2 -> 7
b : -643.0000, 2 -> 7
a : 873.0000, 3 -> 6
b : 349.0000, 3 -> 3
a : -103.0000, 4 -> 3
b : -134.0000, 4 -> 5
a : 770.0000, 5 -> 4
b : 966.0000, 5 -> 3
a : 66.0000, 6 -> 5
b : 745.0000, 6 -> 5
a : 174.0000, 7 -> 6
b : 737.0000, 7 -> 5
b : -60.0000, 0 -> 7
b : 40.0000, 1 -> 1
a : 354.0000, 2 -> 5
a : 294.0000, 3 -> 1
a : -372.0000, 4 -> 7
b : -757.0000, 5 -> 0
a : -269.0000, 6 -> 1
a : 554.0000, 7 -> 7
