a : -352.0000, 0 -> 1
b : -952.0000, 0 -> 1
c : -205.0000, 0 -> 3
d : 542.0000, 0 -> 0
a : -245.0000, 1 -> 2
b : -695.0000, 1 -> 0
c : -204.0000, 1 -> 0
d : 96.0000, 1 -> 1
a : -863.0000, 2 -> 3
b : 21.0000, 2 -> 0
c : 365.0000, 2 -> 3
d : -162.0000, 2 -> 2
a : -93.0000, 3 -> 1
b : -580.0000, 3 -> 2
c : 622.0000, 3 -> 0
d : -931.0000, 3 -> 0
b : 374.0000, 0 -> 0
c : -293.0000, 0 -> 0
c : 96.0000, 1 -> 1
b : -400.0000, 1 -> 1
c : -984.0000, 2 -> 2
a : -502.0000, 2 -> 1
a : 138.0000, 3 -> 2
b : 335.0000, 3 -> 0
