a : -482.0000, 0 -> 0
b : -563.0000, 0 -> 3
c : 610.0000, 0 -> 1
d : -484.0000, 0 -> 1
a : 547.0000, 1 -> 6
b : -810.0000, 1 -> 1
c : 214.0000, 1 -> 1
d : 557.0000, 1 -> 7
a : -827.0000, 2 -> 3
b : -297.0000, 2 -> 5
c : 298.0000, 2 -> 7
d : 753.0000, 2 -> 1
a : 373.0000, 3 -> 7
b : 970.0000, 3 -> 5
c : -833.0000, 3 -> 4
d : 922.0000, 3 -> 5
a : 893.0000, 4 -> 4
b : -44.0000, 4 -> 1
c : 606.0000, 4 -> 4
d : 757.0000, 4 -> 7
a : -114.0000, 5 -> 7
b : 375.0000, 5 -> 6
c : 356.0000, 5 -> 4
d : -886.0000, 5 -> 7
a : -544.0000, 6 -> 2
b : 873.0000, 6 -> 5
c : -726.0000, 6 -> 1
d : 870.0000, 6 -> 2
a : 189.0000, 7 -> 0
b : 75.0000, 7 -> 4
c : -53.0000, 7 -> 3
d : 544.0000, 7 -> 1
a : -981.0000, 0 -> 3
b : -424.0000, 0 -> 5
d : -761.0000, 1 -> 1
d : -601.0000, 1 -> 5
b : 572.0000, 2 -> 4
b : -707.0000, 2 -> 2
a : 418.0000, 3 -> 5
c : 532.0000, 3 -> 0
d : -674.0000, 4 -> 0
d : 343.0000, 4 -> 4
b : 764.0000, 5 -> 0
d : 938.0000, 5 -> 5
b : -813.0000, 6 -> 4
c : 506.0000, 6 -> 2
b : 764.0000, 7 -> 3
d : 867.0000, 7 -> 5
