a : -980.0000, 0 -> 3
b : 443.0000, 0 -> 2
c : 848.0000, 0 -> 1
d : 745.0000, 0 -> 3
a : 697.0000, 1 -> 3
b : -924.0000, 1 -> 1
c : -235.0000, 1 -> 1
d : -976.0000, 1 -> 0
a : -16.0000, 2 -> 3
b : 691.0000, 2 -> 0
c : 833.0000, 2 -> 3
d : -464.0000, 2 -> 0
a : 22.0000, 3 -> 3
b : 658.0000, 3 -> 0
c : 457.0000, 3 -> 2
d : 821.0000, 3 -> 0
a : -75.0000, 0 -> 2
d : 830.0000, 0 -> 1
b : 271.0000, 1 -> 3
a : -101.0000, 1 -> 1
b : 127.0000, 2 -> 2
c : -843.0000, 2 -> 0
c : -84.0000, 3 -> 3
c : 5.0000, 3 -> 0
