a : 193.0000, 0 -> 1
b : -278.0000, 0 -> 1
c : 90.0000, 0 -> 3
d : -369.0000, 0 -> 2
a : -460.0000, 1 -> 0
b : 665.0000, 1 -> 3
c : -282.0000, 1 -> 1
d : -357.0000, 1 -> 2
a : -309.0000, 2 -> 3
b : 927.0000, 2 -> 3
c : -588.0000, 2 -> 2
d : 803.0000, 2 -> 3
a : -109.0000, 3 -> 3
b : 214.0000, 3 -> 2
c : 436.0000, 3 -> 2
d : -845.0000, 3 -> 3
c : -441.0000, 0 -> 0
c : -424.0000, 0 -> 1
d : -524.0000, 1 -> 1
b : -559.0000, 1 -> 2
d : 533.0000, 2 -> 2
a : -117.0000, 2 -> 1
c : -131.0000, 3 -> 3
a : 198.0000, 3 -> 1
