a : -38.0000, 0 -> 0
b : 843.0000, 0 -> 7
c : -830.0000, 0 -> 3
d : 330.0000, 0 -> 5
a : -143.0000, 1 -> 1
b : -654.0000, 1 -> 3
c : 854.0000, 1 -> 1
d : -832.0000, 1 -> 0
a : 728.0000, 2 -> 0
b : 281.0000, 2 -> 2
c : -448.0000, 2 -> 3
d : 546.0000, 2 -> 7
a : -835.0000, 3 -> 2
b : 153.0000, 3 -> 7
c : 658.0000, 3 -> 0
d : 225.0000, 3 -> 1
a : 660.0000, 4 -> 3
b : -869.0000, 4 -> 5
c : -456.0000, 4 -> 6
d : 210.0000, 4 -> 2
a : -990.0000, 5 -> 7
b : 149.0000, 5 -> 2
c : 865.0000, 5 -> 2
d : -670.0000, 5 -> 3
a : 92.0000, 6 -> 6
b : -454.0000, 6 -> 1
c : 945.0000, 6 -> 1
d : 445.0000, 6 -> 1
a : -376.0000, 7 -> 3
b : 383.0000, 7 -> 3
c : -379.0000, 7 -> 1
d : -934.0000, 7 -> 1
d : -627.0000, 0 -> 6
a : 730.0000, 0 -> 3
c : -499.0000, 1 -> 7
c : 396.0000, 1 -> 3
a : -452.0000, 2 -> 1
a : 693.0000, 2 -> 6
c : -439.0000, 3 -> 4
b : -931.0000, 3 -> 6
d : 179.0000, 4 -> 4
d : 975.0000, 4 -> 6
a : 913.0000, 5 -> 1
c : 964.0000, 5 -> 7
c : -868.0000, 6 -> 0
d : -310.0000, 6 -> 6
d : -63.0000, 7 -> 2
d : -290.0000, 7 -> 0
