a : -959.0000, 0 -> 1
b : -298.0000, 0 -> 1
c : 140.0000, 0 -> 3
d : -27.0000, 0 -> 0
a : 1.0000, 1 -> 2
b : 658.0000, 1 -> 1
c : 7.0000, 1 -> 0
d : -571.0000, 1 -> 2
a : -260.0000, 2 -> 3
b : -330.0000, 2 -> 0
c : -706.0000, 2 -> 0
d : -894.0000, 2 -> 2
a : 420.0000, 3 -> 0
b : 894.0000, 3 -> 3
c : -438.0000, 3 -> 2
d : 672.0000, 3 -> 1
a : -781.0000, 0 -> 0
d : -65.0000, 0 -> 1
c : 789.0000, 1 -> 3
b : 118.0000, 1 -> 0
c : 57.0000, 2 -> 1
b : -43.0000, 2 -> 1
c : 767.0000, 3 -> 3
d : 354.0000, 3 -> 2
