a : -47.0000, 0 -> 2
b : 695.0000, 0 -> 3
a : -377.0000, 1 -> 5
b : 595.0000, 1 -> 4
a : 333.0000, 2 -> 0
b : 177.0000, 2 -> 6
a : 901.0000, 3 -> 0
b : 34.0000, 3 -> 3
a : 982.0000, 4 -> 3
b : -795.0000, 4 -> 2
a : -488.0000, 5 -> 2
b : 716.0000, 5 -> 7
a : 77.0000, 6 -> 1
b : -366.0000, 6 -> 2
a : 159.0000, 7 -> 6
b : 810.0000, 7 -> 5
b : -636.0000, 0 -> 6
a : -316.0000, 1 -> 6
b : 690.0000, 2 -> 4
a : 183.0000, 3 -> 7
a : -776.0000, 4 -> 2
a : 746.0000, 5 -> 7
a : 550.0000, 6 -> 7
b : -299.0000, 7 -> 6
