a : -435.0000, 0 -> 2
b : 839.0000, 0 -> 1
c : -604.0000, 0 -> 3
d : 535.0000, 0 -> 0
a : 546.0000, 1 -> 1
b : 178.0000, 1 -> 1
c : 407.0000, 1 -> 3
d : -825.0000, 1 -> 0
a : -30.0000, 2 -> 0
b : 872.0000, 2 -> 2
c : 193.0000, 2 -> 1
d : 783.0000, 2 -> 2
a : -443.0000, 3 -> 1
b : 784.0000, 3 -> 3
c : 151.0000, 3 -> 2
d : -637.0000, 3 -> 1
b : -607.0000, 0 -> 0
c : 226.0000, 0 -> 1
d : 821.0000, 1 -> 1
b : -662.0000, 1 -> 2
a : -155.0000, 2 -> 3
a : -98.0000, 2 -> 2
d : 685.0000, 3 -> 2
a : 475.0000, 3 -> 2
