a : -805.0000, 0 -> 5
b : 950.0000, 0 -> 2
a : 976.0000, 1 -> 7
b : -792.0000, 1 -> 2
a : -680.0000, 2 -> 0
b : 833.0000, 2 -> 5
a : -694.0000, 3 -> 5
b : -710.0000, 3 -> 1
a : -779.0000, 4 -> 1
b : -102.0000, 4 -> 4
a : 471.0000, 5 -> 2
b : -131.0000, 5 -> 7
a : 587.0000, 6 -> 2
b : 440.0000, 6 -> 4
a : -371.0000, 7 -> 1
b : -995.0000, 7 -> 7
a : -946.0000, 0 -> 1
b : -459.0000, 1 -> 3
b : -156.0000, 2 -> 2
b : 873.0000, 3 -> 6
b : 539.0000, 4 -> 5
a : 697.0000, 5 -> 4
b : 433.0000, 6 -> 1
a : 525.0000, 7 -> 2
