a : -692.0000, 0 -> 3
b : 886.0000, 0 -> 3
c : -633.0000, 0 -> 2
d : 557.0000, 0 -> 1
a : -123.0000, 1 -> 1
b : -414.0000, 1 -> 3
c : -91.0000, 1 -> 2
d : 644.0000, 1 -> 0
a : -57.0000, 2 -> 1
b : 183.0000, 2 -> 1
c : -317.0000, 2 -> 2
d : 365.0000, 2 -> 0
a : 605.0000, 3 -> 2
b : 845.0000, 3 -> 2
c : 48.0000, 3 -> 0
d : 677.0000, 3 -> 3
b : 77.0000, 0 -> 2
d : 387.0000, 0 -> 3
b : 750.0000, 1 -> 0
b : -788.0000, 1 -> 2
a : 940.0000, 2 -> 0
c : -494.0000, 2 -> 1
a : 303.0000, 3 -> 3
c : -819.0000, 3 -> 2
