a : -165.0000, 0 -> 3
b : 151.0000, 0 -> 2
c : -592.0000, 0 -> 3
d : 647.0000, 0 -> 0
a : -814.0000, 1 -> 0
b : -873.0000, 1 -> 3
c : 234.0000, 1 -> 1
d : -677.0000, 1 -> 1
a : -224.0000, 2 -> 3
b : 680.0000, 2 -> 3
c : -912.0000, 2 -> 2
d : 915.0000, 2 -> 3
a : -733.0000, 3 -> 1
b : 70.0000, 3 -> 0
c : -816.0000, 3 -> 0
d : -312.0000, 3 -> 0
b : 322.0000, 0 -> 3
c : 94.0000, 0 -> 0
a : -74.0000, 1 -> 2
c : -763.0000, 1 -> 0
a : -981.0000, 2 -> 1
b : -695.0000, 2 -> 1
d : -348.0000, 3 -> 2
a : 397.0000, 3 -> 2
