a : 182.0000, 0 -> 2
b : -441.0000, 0 -> 2
c : 530.0000, 0 -> 2
d : -208.0000, 0 -> 0
a : -361.0000, 1 -> 2
b : 868.0000, 1 -> 2
c : -258.0000, 1 -> 2
d : -574.0000, 1 -> 2
a : 744.0000, 2 -> 2
b : 401.0000, 2 -> 2
c : 194.0000, 2 -> 0
d : 487.0000, 2 -> 1
a : 800.0000, 3 -> 0
b : 403.0000, 3 -> 3
c : -222.0000, 3 -> 0
d : -600.0000, 3 -> 2
c : 335.0000, 0 -> 0
b : 118.0000, 0 -> 0
c : -391.0000, 1 -> 3
b : 235.0000, 1 -> 1
d : -136.0000, 2 -> 0
b : -423.0000, 2 -> 3
a : -317.0000, 3 -> 3
b : 156.0000, 3 -> 2
