a : -521.0000, 0 -> 3
b : 775.0000, 0 -> 0
a : 225.0000, 1 -> 1
b : 868.0000, 1 -> 3
a : -73.0000, 2 -> 0
b : -629.0000, 2 -> 3
a : -146.0000, 3 -> 5
b : -868.0000, 3 -> 3
a : -721.0000, 4 -> 1
b : -865.0000, 4 -> 7
a : -354.0000, 5 -> 7
b : -156.0000, 5 -> 7
a : -323.0000, 6 -> 3
b : 700.0000, 6 -> 2
a : 931.0000, 7 -> 4
b : -780.0000, 7 -> 2
b : 643.0000, 0 -> 7
b : -274.0000, 1 -> 0
b : 366.0000, 2 -> 2
b : 423.0000, 3 -> 5
a : -604.0000, 4 -> 6
a : 875.0000, 5 -> 4
a : 385.0000, 6 -> 5
a : 606.0000, 7 -> 0
