a : -477.0000, 0 -> 5
b : 512.0000, 0 -> 3
c : 294.0000, 0 -> 7
d : -112.0000, 0 -> 3
a : 679.0000, 1 -> 6
b : 823.0000, 1 -> 5
c : 255.0000, 1 -> 3
d : 661.0000, 1 -> 4
a : 282.0000, 2 -> 0
b : 253.0000, 2 -> 3
c : -673.0000, 2 -> 3
d : -208.0000, 2 -> 5
a : 453.0000, 3 -> 4
b : -188.0000, 3 -> 3
c : -838.0000, 3 -> 2
d : -672.0000, 3 -> 7
a : 368.0000, 4 -> 6
b : -743.0000, 4 -> 2
c : -156.0000, 4 -> 4
d : 311.0000, 4 -> 2
a : -879.0000, 5 -> 6
b : 430.0000, 5 -> 5
c : 961.0000, 5 -> 1
d : -27.0000, 5 -> 5
a : -491.0000, 6 -> 2
b : 761.0000, 6 -> 3
c : 501.0000, 6 -> 7
d : -215.0000, 6 -> 6
a : 542.0000, 7 -> 5
b : 491.0000, 7 -> 0
c : -611.0000, 7 -> 7
d : 308.0000, 7 -> 0
d : 961.0000, 0 -> 7
d : 175.0000, 0 -> 5
a : 407.0000, 1 -> 7
d : 834.0000, 1 -> 2
d : -683.0000, 2 -> 2
c : 632.0000, 2 -> 1
b : 342.0000, 3 -> 2
a : -671.0000, 3 -> 3
b : -622.0000, 4 -> 5
a : -127.0000, 4 -> 2
b : -215.0000, 5 -> 0
a : 12.0000, 5 -> 5
d : 692.0000, 6 -> 7
c : 994.0000, 6 -> 3
b : -604.0000, 7 -> 1
c : -260.0000, 7 -> 2
