a : 477.0000, 0 -> 3
b : 86.0000, 0 -> 2
c : -845.0000, 0 -> 6
d : 561.0000, 0 -> 5
a : 645.0000, 1 -> 5
b : -829.0000, 1 -> 6
c : -488.0000, 1 -> 2
d : -207.0000, 1 -> 0
a : -990.0000, 2 -> 3
b : 548.0000, 2 -> 6
c : -205.0000, 2 -> 4
d : 354.0000, 2 -> 1
a : 319.0000, 3 -> 3
b : 481.0000, 3 -> 7
c : 128.0000, 3 -> 3
d : 964.0000, 3 -> 1
a : 746.0000, 4 -> 0
b : -466.0000, 4 -> 1
c : 358.0000, 4 -> 7
d : 639.0000, 4 -> 0
a : -806.0000, 5 -> 4
b : -934.0000, 5 -> 6
c : 191.0000, 5 -> 7
d : -472.0000, 5 -> 7
a : 937.0000, 6 -> 4
b : 129.0000, 6 -> 3
c : 291.0000, 6 -> 4
d : -302.0000, 6 -> 5
a : -368.0000, 7 -> 7
b : -418.0000, 7 -> 1
c : 774.0000, 7 -> 7
d : -537.0000, 7 -> 3
c : 614.0000, 0 -> 2
d : -87.0000, 0 -> 4
c : 839.0000, 1 -> 0
d : -157.0000, 1 -> 7
a : -5.0000, 2 -> 2
b : -647.0000, 2 -> 7
d : -255.0000, 3 -> 0
a : 101.0000, 3 -> 2
d : 67.0000, 4 -> 3
a : 691.0000, 4 -> 3
d : 618.0000, 5 -> 2
d : 24.0000, 5 -> 4
a : -149.0000, 6 -> 1
c : 32.0000, 6 -> 1
d : 855.0000, 7 -> 4
a : -340.0000, 7 -> 3
