a : 384.0000, 0 -> 6
b : -602.0000, 0 -> 4
c : 57.0000, 0 -> 5
d : -690.0000, 0 -> 1
a : -117.0000, 1 -> 4
b : 729.0000, 1 -> 0
c : 252.0000, 1 -> 5
d : -413.0000, 1 -> 0
a : -185.0000, 2 -> 0
b : 292.0000, 2 -> 0
c : -70.0000, 2 -> 6
d : 833.0000, 2 -> 2
a : 908.0000, 3 -> 7
b : 297.0000, 3 -> 0
c : -221.0000, 3 -> 2
d : 604.0000, 3 -> 3
a : -681.0000, 4 -> 2
b : -595.0000, 4 -> 4
c : 753.0000, 4 -> 7
d : -102.0000, 4 -> 6
a : 792.0000, 5 -> 7
b : -927.0000, 5 -> 1
c : 106.0000, 5 -> 2
d : 596.0000, 5 -> 1
a : 427.0000, 6 -> 1
b : -258.0000, 6 -> 0
c : 966.0000, 6 -> 6
d : 530.0000, 6 -> 5
a : 728.0000, 7 -> 6
b : -181.0000, 7 -> 5
c : -242.0000, 7 -> 2
d : -236.0000, 7 -> 2
a : 643.0000, 0 -> 2
b : 94.0000, 0 -> 6
b : 688.0000, 1 -> 3
d : 159.0000, 1 -> 5
b : 580.0000, 2 -> 4
b : -155.0000, 2 -> 3
b : 577.0000, 3 -> 6
c : 587.0000, 3 -> 3
c : 487.0000, 4 -> 4
c : -111.0000, 4 -> 1
c : 502.0000, 5 -> 3
c : 604.0000, 5 -> 6
c : 542.0000, 6 -> 2
c : -355.0000, 6 -> 0
a : 326.0000, 7 -> 0
b : -749.0000, 7 -> 0
