a : -427.0000, 0 -> 4
b : 572.0000, 0 -> 2
c : 964.0000, 0 -> 7
d : 446.0000, 0 -> 6
a : -697.0000, 1 -> 7
b : -397.0000, 1 -> 3
c : 558.0000, 1 -> 2
d : 860.0000, 1 -> 4
a : 348.0000, 2 -> 4
b : -842.0000, 2 -> 7
c : -705.0000, 2 -> 4
d : 60.0000, 2 -> 6
a : 734.0000, 3 -> 7
b : -737.0000, 3 -> 0
c : 62.0000, 3 -> 4
d : -36.0000, 3 -> 3
a : 344.0000, 4 -> 6
b : 534.0000, 4 -> 4
c : -943.0000, 4 -> 1
d : -766.0000, 4 -> 4
a : 670.0000, 5 -> 2
b : -404.0000, 5 -> 7
c : 298.0000, 5 -> 4
d : 324.0000, 5 -> 2
a : 459.0000, 6 -> 0
b : -926.0000, 6 -> 4
c : 920.0000, 6 -> 2
d : -174.0000, 6 -> 7
a : 153.0000, 7 -> 2
b : -850.0000, 7 -> 3
c : -358.0000, 7 -> 4
d : 548.0000, 7 -> 1
d : 750.0000, 0 -> 1
d : -286.0000, 0 -> 0
a : -469.0000, 1 -> 0
a : -285.0000, 1 -> 4
a : -257.0000, 2 -> 6
c : -428.0000, 2 -> 7
d : -874.0000, 3 -> 5
d : 829.0000, 3 -> 0
c : 243.0000, 4 -> 6
c : -347.0000, 4 -> 5
b : -788.0000, 5 -> 3
b : 743.0000, 5 -> 5
b : 876.0000, 6 -> 2
a : -594.0000, 6 -> 6
b : -911.0000, 7 -> 0
c : -920.0000, 7 -> 5
