a : -860.0000, 0 -> 6
b : 285.0000, 0 -> 6
c : -130.0000, 0 -> 6
d : 265.0000, 0 -> 4
a : 85.0000, 1 -> 6
b : 777.0000, 1 -> 0
c : -169.0000, 1 -> 4
d : -538.0000, 1 -> 7
a : 573.0000, 2 -> 2
b : 343.0000, 2 -> 0
c : 751.0000, 2 -> 1
d : 522.0000, 2 -> 6
a : -865.0000, 3 -> 6
b : -754.0000, 3 -> 0
c : 183.0000, 3 -> 7
d : 277.0000, 3 -> 6
a : -3.0000, 4 -> 5
b : -202.0000, 4 -> 2
c : -909.0000, 4 -> 6
d : 846.0000, 4 -> 1
a : 889.0000, 5 -> 2
b : -820.0000, 5 -> 7
c : -198.0000, 5 -> 4
d : 997.0000, 5 -> 3
a : 956.0000, 6 -> 7
b : 332.0000, 6 -> 5
c : -732.0000, 6 -> 2
d : 624.0000, 6 -> 3
a : 303.0000, 7 -> 5
b : 471.0000, 7 -> 4
c : 523.0000, 7 -> 6
d : -333.0000, 7 -> 3
b : 671.0000, 0 -> 2
a : 322.0000, 0 -> 1
a : 537.0000, 1 -> 1
c : 389.0000, 1 -> 0
c : 971.0000, 2 -> 5
d : 752.0000, 2 -> 7
c : -173.0000, 3 -> 5
c : 542.0000, 3 -> 1
d : -58.0000, 4 -> 4
d : 212.0000, 4 -> 0
d : -404.0000, 5 -> 7
c : 179.0000, 5 -> 3
d : 610.0000, 6 -> 5
c : -54.0000, 6 -> 7
d : -463.0000, 7 -> 7
b : 982.0000, 7 -> 6
