a : 684.0000, 0 -> 3
b : 292.0000, 0 -> 3
c : 278.0000, 0 -> 4
d : 77.0000, 0 -> 5
a : 945.0000, 1 -> 3
b : 774.0000, 1 -> 0
c : -279.0000, 1 -> 3
d : 922.0000, 1 -> 5
a : 328.0000, 2 -> 7
b : 994.0000, 2 -> 5
c : 574.0000, 2 -> 6
d : 182.0000, 2 -> 4
a : -25.0000, 3 -> 4
b : 12.0000, 3 -> 4
c : 88.0000, 3 -> 5
d : -485.0000, 3 -> 4
a : 839.0000, 4 -> 5
b : -776.0000, 4 -> 5
c : -387.0000, 4 -> 6
d : -130.0000, 4 -> 6
a : 585.0000, 5 -> 4
b : 372.0000, 5 -> 7
c : 903.0000, 5 -> 1
d : 153.0000, 5 -> 6
a : -959.0000, 6 -> 6
b : 90.0000, 6 -> 0
c : -656.0000, 6 -> 4
d : 654.0000, 6 -> 1
a : 828.0000, 7 -> 3
b : 611.0000, 7 -> 1
c : -743.0000, 7 -> 3
d : -577.0000, 7 -> 2
d : 681.0000, 0 -> 4
c : 70.0000, 0 -> 3
d : 595.0000, 1 -> 1
b : 351.0000, 1 -> 1
a : -83.0000, 2 -> 2
b : -590.0000, 2 -> 4
d : 245.0000, 3 -> 7
d : -462.0000, 3 -> 3
a : 925.0000, 4 -> 3
c : 882.0000, 4 -> 1
c : 880.0000, 5 -> 2
d : -516.0000, 5 -> 4
d : 280.0000, 6 -> 0
d : -214.0000, 6 -> 3
c : -1.0000, 7 -> 5
b : -942.0000, 7 -> 6
