a : -742.0000, 0 -> 3
b : 154.0000, 0 -> 6
a : 102.0000, 1 -> 2
b : -334.0000, 1 -> 2
a : 926.0000, 2 -> 4
b : -550.0000, 2 -> 1
a : -418.0000, 3 -> 1
b : -159.0000, 3 -> 4
a : 171.0000, 4 -> 3
b : -383.0000, 4 -> 6
a : 248.0000, 5 -> 0
b : 20.0000, 5 -> 1
a : 940.0000, 6 -> 3
b : -827.0000, 6 -> 5
a : -692.0000, 7 -> 4
b : -155.0000, 7 -> 4
a : 396.0000, 0 -> 0
a : -464.0000, 1 -> 5
a : -505.0000, 2 -> 1
b : -80.0000, 3 -> 6
b : 972.0000, 4 -> 2
a : -642.0000, 5 -> 1
a : 313.0000, 6 -> 7
b : 693.0000, 7 -> 3
