a : 793.0000, 0 -> 2
b : -1000.0000, 0 -> 1
a : -379.0000, 1 -> 3
b : 563.0000, 1 -> 0
a : 972.0000, 2 -> 1
b : 861.0000, 2 -> 2
a : -541.0000, 3 -> 6
b : -597.0000, 3 -> 1
a : 115.0000, 4 -> 1
b : 728.0000, 4 -> 7
a : -353.0000, 5 -> 4
b : -403.0000, 5 -> 6
a : 727.0000, 6 -> 5
b : 77.0000, 6 -> 4
a : 797.0000, 7 -> 6
b : -159.0000, 7 -> 5
a : -705.0000, 0 -> 1
a : 16.0000, 1 -> 1
b : -583.0000, 2 -> 1
a : 144.0000, 3 -> 3
a : -17.0000, 4 -> 4
a : -685.0000, 5 -> 0
b : 115.0000, 6 -> 3
a : 734.0000, 7 -> 0
