a : 221.0000, 0 -> 6
b : -640.0000, 0 -> 5
c : 416.0000, 0 -> 7
d : -399.0000, 0 -> 3
a : 155.0000, 1 -> 4
b : -790.0000, 1 -> 7
c : -634.0000, 1 -> 7
d : -531.0000, 1 -> 2
a : 258.0000, 2 -> 5
b : -308.0000, 2 -> 1
c : 62.0000, 2 -> 2
d : 44.0000, 2 -> 3
a : 230.0000, 3 -> 6
b : 510.0000, 3 -> 6
c : 536.0000, 3 -> 4
d : -40.0000, 3 -> 5
a : -829.0000, 4 -> 4
b : 275.0000, 4 -> 1
c : -113.0000, 4 -> 7
d : 626.0000, 4 -> 4
a : 704.0000, 5 -> 1
b : 981.0000, 5 -> 7
c : -959.0000, 5 -> 6
d : -324.0000, 5 -> 0
a : -438.0000, 6 -> 6
b : -759.0000, 6 -> 7
c : -675.0000, 6 -> 7
d : 690.0000, 6 -> 2
a : -159.0000, 7 -> 4
b : 583.0000, 7 -> 4
c : -294.0000, 7 -> 4
d : -576.0000, 7 -> 3
a : 842.0000, 0 -> 1
c : 527.0000, 0 -> 5
c : -998.0000, 1 -> 4
c : 969.0000, 1 -> 2
a : 223.0000, 2 -> 6
b : 756.0000, 2 -> 4
a : 671.0000, 3 -> 0
b : -135.0000, 3 -> 0
b : -101.0000, 4 -> 0
b : -560.0000, 4 -> 4
c : 659.0000, 5 -> 7
a : 751.0000, 5 -> 7
b : 233.0000, 6 -> 5
d : 953.0000, 6 -> 7
b : 666.0000, 7 -> 0
d : 496.0000, 7 -> 4
