a : -208.0000, 0 -> 5
b : 128.0000, 0 -> 0
a : 312.0000, 1 -> 7
b : -583.0000, 1 -> 0
a : 597.0000, 2 -> 4
b : 798.0000, 2 -> 2
a : 856.0000, 3 -> 0
b : -898.0000, 3 -> 7
a : 896.0000, 4 -> 3
b : -761.0000, 4 -> 7
a : -67.0000, 5 -> 5
b : 528.0000, 5 -> 7
a : 692.0000, 6 -> 4
b : 19.0000, 6 -> 6
a : 470.0000, 7 -> 2
b : -12.0000, 7 -> 5
b : 421.0000, 0 -> 3
b : -649.0000, 1 -> 3
b : -452.0000, 2 -> 6
a : -309.0000, 3 -> 7
a : 906.0000, 4 -> 6
a : 620.0000, 5 -> 6
b : 492.0000, 6 -> 4
a : -259.0000, 7 -> 4
a : -270.0000, 2 -> 1
