a : 858.0000, 0 -> 6
b : 477.0000, 0 -> 7
c : 547.0000, 0 -> 6
d : -504.0000, 0 -> 2
a : -695.0000, 1 -> 6
b : -373.0000, 1 -> 2
c : 383.0000, 1 -> 2
d : -208.0000, 1 -> 3
a : -590.0000, 2 -> 5
b : 492.0000, 2 -> 0
c : -523.0000, 2 -> 0
d : -180.0000, 2 -> 5
a : 867.0000, 3 -> 5
b : -250.0000, 3 -> 7
c : 580.0000, 3 -> 1
d : 438.0000, 3 -> 7
a : -572.0000, 4 -> 7
b : -761.0000, 4 -> 2
c : -800.0000, 4 -> 0
d : 361.0000, 4 -> 3
a : 675.0000, 5 -> 4
b : -810.0000, 5 -> 1
c : 926.0000, 5 -> 2
d : 940.0000, 5 -> 4
a : -16.0000, 6 -> 6
b : 661.0000, 6 -> 7
c : 427.0000, 6 -> 3
d : 911.0000, 6 -> 6
a : -763.0000, 7 -> 1
b : 834.0000, 7 -> 6
c : 799.0000, 7 -> 3
d : -99.0000, 7 -> 4
a : 418.0000, 0 -> 0
c : 871.0000, 0 -> 5
a : 437.0000, 1 -> 2
d : -24.0000, 1 -> 6
c : 525.0000, 2 -> 4
d : 211.0000, 2 -> 1
c : -491.0000, 3 -> 7
d : 898.0000, 3 -> 5
c : 460.0000, 4 -> 3
a : -733.0000, 4 -> 4
a : -402.0000, 5 -> 7
c : -793.0000, 5 -> 0
c : 844.0000, 6 -> 6
b : -8.0000, 6 -> 2
b : 647.0000, 7 -> 4
b : 211.0000, 7 -> 5
