a : -237.0000, 0 -> 3
b : 380.0000, 0 -> 5
c : 320.0000, 0 -> 7
d : -944.0000, 0 -> 1
a : 81.0000, 1 -> 1
b : -34.0000, 1 -> 4
c : -862.0000, 1 -> 3
d : -788.0000, 1 -> 4
a : 101.0000, 2 -> 4
b : -223.0000, 2 -> 0
c : -15.0000, 2 -> 5
d : -295.0000, 2 -> 0
a : 571.0000, 3 -> 7
b : -580.0000, 3 -> 4
c : -189.0000, 3 -> 1
d : -211.0000, 3 -> 5
a : 771.0000, 4 -> 7
b : -172.0000, 4 -> 5
c : 408.0000, 4 -> 4
d : -905.0000, 4 -> 0
a : -385.0000, 5 -> 5
b : 377.0000, 5 -> 2
c : -350.0000, 5 -> 1
d : -445.0000, 5 -> 3
a : -940.0000, 6 -> 3
b : 21.0000, 6 -> 0
c : -528.0000, 6 -> 5
d : -118.0000, 6 -> 5
a : 144.0000, 7 -> 2
b : -896.0000, 7 -> 5
c : -253.0000, 7 -> 3
d : 934.0000, 7 -> 4
b : 272.0000, 0 -> 4
d : 957.0000, 0 -> 6
a : 40.0000, 1 -> 6
d : 293.0000, 1 -> 3
a : 602.0000, 2 -> 2
b : 172.0000, 2 -> 5
a : -688.0000, 3 -> 4
c : 981.0000, 3 -> 2
d : 583.0000, 4 -> 1
d : 924.0000, 4 -> 3
d : -13.0000, 5 -> 4
b : -213.0000, 5 -> 1
d : -989.0000, 6 -> 0
a : -702.0000, 6 -> 5
a : 303.0000, 7 -> 3
d : -673.0000, 7 -> 5
