a : 867.0000, 0 -> 0
b : 293.0000, 0 -> 0
a : -924.0000, 1 -> 1
b : 154.0000, 1 -> 5
a : -757.0000, 2 -> 4
b : 93.0000, 2 -> 1
a : -753.0000, 3 -> 0
b : 813.0000, 3 -> 7
a : 362.0000, 4 -> 4
b : -238.0000, 4 -> 1
a : -302.0000, 5 -> 6
b : 111.0000, 5 -> 4
a : 287.0000, 6 -> 3
b : 700.0000, 6 -> 1
a : 126.0000, 7 -> 3
b : -388.0000, 7 -> 1
a : 579.0000, 0 -> 5
b : 607.0000, 1 -> 6
a : -78.0000, 2 -> 6
a : 490.0000, 3 -> 1
b : 596.0000, 4 -> 0
b : -828.0000, 5 -> 1
b : 533.0000, 6 -> 7
b : 569.0000, 7 -> 4
b : 728.0000, 3 -> 2
