a : -704.0000, 0 -> 3
b : -892.0000, 0 -> 0
c : -727.0000, 0 -> 1
d : -92.0000, 0 -> 1
a : -437.0000, 1 -> 3
b : -695.0000, 1 -> 1
c : -380.0000, 1 -> 1
d : 94.0000, 1 -> 3
a : -693.0000, 2 -> 2
b : -851.0000, 2 -> 3
c : -358.0000, 2 -> 0
d : -532.0000, 2 -> 2
a : 515.0000, 3 -> 3
b : 878.0000, 3 -> 1
c : -326.0000, 3 -> 1
d : -448.0000, 3 -> 1
b : -73.0000, 0 -> 2
c : 145.0000, 0 -> 0
b : 598.0000, 1 -> 0
a : 620.0000, 1 -> 2
a : -198.0000, 2 -> 3
d : -62.0000, 2 -> 0
d : 922.0000, 3 -> 3
c : -535.0000, 3 -> 2
