a : -936.0000, 0 -> 3
b : -658.0000, 0 -> 1
c : -528.0000, 0 -> 1
d : -488.0000, 0 -> 2
a : -700.0000, 1 -> 0
b : 521.0000, 1 -> 3
c : -597.0000, 1 -> 3
d : -596.0000, 1 -> 0
a : 259.0000, 2 -> 0
b : -100.0000, 2 -> 3
c : 695.0000, 2 -> 2
d : 56.0000, 2 -> 0
a : 255.0000, 3 -> 1
b : -182.0000, 3 -> 2
c : 725.0000, 3 -> 0
d : 831.0000, 3 -> 1
b : 889.0000, 0 -> 3
c : 795.0000, 0 -> 0
b : -369.0000, 1 -> 2
a : 81.0000, 1 -> 2
c : 585.0000, 2 -> 3
a : -978.0000, 2 -> 2
a : 52.0000, 3 -> 3
d : 459.0000, 3 -> 3
