a : -204.0000, 0 -> 7
b : -311.0000, 0 -> 7
a : -198.0000, 1 -> 7
b : -469.0000, 1 -> 6
a : -886.0000, 2 -> 5
b : -360.0000, 2 -> 5
a : 678.0000, 3 -> 7
b : -707.0000, 3 -> 1
a : -875.0000, 4 -> 2
b : -342.0000, 4 -> 2
a : -179.0000, 5 -> 4
b : 237.0000, 5 -> 4
a : 566.0000, 6 -> 1
b : -495.0000, 6 -> 0
a : -506.0000, 7 -> 1
b : -743.0000, 7 -> 0
b : 793.0000, 0 -> 3
a : -846.0000, 1 -> 5
a : 937.0000, 2 -> 7
a : 165.0000, 3 -> 2
b : 924.0000, 4 -> 0
a : 185.0000, 5 -> 5
a : -865.0000, 6 -> 7
b : -322.0000, 7 -> 7
