a : 827.0000, 0 -> 1
b : -582.0000, 0 -> 5
c : -687.0000, 0 -> 4
d : 65.0000, 0 -> 5
a : 486.0000, 1 -> 0
b : -950.0000, 1 -> 1
c : -837.0000, 1 -> 1
d : -545.0000, 1 -> 5
a : -360.0000, 2 -> 4
b : -795.0000, 2 -> 3
c : 52.0000, 2 -> 2
d : 231.0000, 2 -> 3
a : -482.0000, 3 -> 5
b : 26.0000, 3 -> 0
c : -519.0000, 3 -> 0
d : -110.0000, 3 -> 5
a : 733.0000, 4 -> 2
b : 822.0000, 4 -> 2
c : 8.0000, 4 -> 3
d : -715.0000, 4 -> 1
a : -972.0000, 5 -> 1
b : -968.0000, 5 -> 0
c : 507.0000, 5 -> 0
d : -987.0000, 5 -> 4
a : 902.0000, 6 -> 7
b : 423.0000, 6 -> 4
c : -963.0000, 6 -> 7
d : -112.0000, 6 -> 5
a : -586.0000, 7 -> 5
b : 827.0000, 7 -> 6
c : -633.0000, 7 -> 7
d : 510.0000, 7 -> 0
d : -643.0000, 0 -> 4
d : -5.0000, 0 -> 1
b : 545.0000, 1 -> 6
b : 326.0000, 1 -> 5
b : -281.0000, 2 -> 7
d : -987.0000, 2 -> 0
d : -383.0000, 3 -> 6
b : -545.0000, 3 -> 4
c : -176.0000, 4 -> 7
c : 138.0000, 4 -> 2
c : -517.0000, 5 -> 1
d : -769.0000, 5 -> 0
d : -231.0000, 6 -> 1
b : 436.0000, 6 -> 1
d : 678.0000, 7 -> 4
a : 861.0000, 7 -> 0
