a : 836.0000, 0 -> 3
b : -663.0000, 0 -> 3
c : 316.0000, 0 -> 2
d : 31.0000, 0 -> 1
a : -191.0000, 1 -> 0
b : 352.0000, 1 -> 3
c : -275.0000, 1 -> 2
d : 741.0000, 1 -> 3
a : -161.0000, 2 -> 0
b : 845.0000, 2 -> 0
c : -362.0000, 2 -> 0
d : 633.0000, 2 -> 1
a : -126.0000, 3 -> 3
b : -535.0000, 3 -> 2
c : -258.0000, 3 -> 3
d : -749.0000, 3 -> 2
a : -817.0000, 0 -> 0
b : -25.0000, 0 -> 0
c : 293.0000, 1 -> 0
d : -184.0000, 1 -> 2
b : 113.0000, 2 -> 2
c : 620.0000, 2 -> 1
d : -707.0000, 3 -> 0
b : -172.0000, 3 -> 1
