a : -996.0000, 0 -> 7
b : -30.0000, 0 -> 6
a : 397.0000, 1 -> 5
b : -3.0000, 1 -> 2
a : -649.0000, 2 -> 4
b : 272.0000, 2 -> 3
a : -793.0000, 3 -> 6
b : -841.0000, 3 -> 4
a : -793.0000, 4 -> 6
b : -523.0000, 4 -> 2
a : 37.0000, 5 -> 0
b : -599.0000, 5 -> 0
a : -56.0000, 6 -> 0
b : -569.0000, 6 -> 7
a : -687.0000, 7 -> 3
b : -821.0000, 7 -> 5
a : -985.0000, 0 -> 0
a : 359.0000, 1 -> 6
b : -28.0000, 2 -> 5
b : 298.0000, 3 -> 1
a : -869.0000, 4 -> 5
a : -199.0000, 5 -> 2
b : -896.0000, 6 -> 0
b : -666.0000, 7 -> 0
