a : 407.0000, 0 -> 3
b : -125.0000, 0 -> 1
c : 706.0000, 0 -> 6
d : -44.0000, 0 -> 4
a : -267.0000, 1 -> 0
b : -63.0000, 1 -> 0
c : -343.0000, 1 -> 4
d : -797.0000, 1 -> 7
a : -357.0000, 2 -> 6
b : 179.0000, 2 -> 0
c : -336.0000, 2 -> 2
d : -54.0000, 2 -> 0
a : 677.0000, 3 -> 4
b : 119.0000, 3 -> 5
c : -389.0000, 3 -> 4
d : -307.0000, 3 -> 0
a : -383.0000, 4 -> 2
b : -18.0000, 4 -> 3
c : -57.0000, 4 -> 3
d : 264.0000, 4 -> 0
a : 457.0000, 5 -> 1
b : 855.0000, 5 -> 5
c : -258.0000, 5 -> 0
d : -728.0000, 5 -> 3
a : -683.0000, 6 -> 5
b : 806.0000, 6 -> 0
c : 301.0000, 6 -> 5
d : 251.0000, 6 -> 6
a : 292.0000, 7 -> 7
b : 969.0000, 7 -> 0
c : 723.0000, 7 -> 0
d : 354.0000, 7 -> 0
a : -568.0000, 0 -> 7
a : -202.0000, 0 -> 5
a : -876.0000, 1 -> 7
b : 33.0000, 1 -> 1
d : 508.0000, 2 -> 4
a : 645.0000, 2 -> 4
a : 211.0000, 3 -> 7
b : -781.0000, 3 -> 0
d : -655.0000, 4 -> 5
d : 246.0000, 4 -> 7
a : -409.0000, 5 -> 5
c : -153.0000, 5 -> 1
d : 471.0000, 6 -> 3
a : 487.0000, 6 -> 4
a : -98.0000, 7 -> 1
d : 802.0000, 7 -> 2
