a : 159.0000, 0 -> 4
b : 33.0000, 0 -> 3
c : 153.0000, 0 -> 3
d : 33.0000, 0 -> 7
a : -555.0000, 1 -> 1
b : -991.0000, 1 -> 2
c : -483.0000, 1 -> 0
d : 567.0000, 1 -> 4
a : -171.0000, 2 -> 4
b : 414.0000, 2 -> 0
c : 324.0000, 2 -> 4
d : 530.0000, 2 -> 7
a : -741.0000, 3 -> 5
b : -964.0000, 3 -> 6
c : -518.0000, 3 -> 1
d : 656.0000, 3 -> 2
a : -316.0000, 4 -> 7
b : 818.0000, 4 -> 1
c : 662.0000, 4 -> 6
d : 148.0000, 4 -> 5
a : 541.0000, 5 -> 6
b : -30.0000, 5 -> 4
c : 847.0000, 5 -> 2
d : 36.0000, 5 -> 1
a : -522.0000, 6 -> 0
b : 618.0000, 6 -> 2
c : 765.0000, 6 -> 6
d : -893.0000, 6 -> 0
a : 606.0000, 7 -> 0
b : 805.0000, 7 -> 1
c : 262.0000, 7 -> 1
d : 800.0000, 7 -> 7
a : 955.0000, 0 -> 6
b : 727.0000, 0 -> 4
a : -66.0000, 1 -> 7
c : -6.0000, 1 -> 5
d : 640.0000, 2 -> 0
a : 623.0000, 2 -> 0
c : -60.0000, 3 -> 7
b : -201.0000, 3 -> 7
a : -248.0000, 4 -> 1
c : -100.0000, 4 -> 2
a : 619.0000, 5 -> 2
d : 844.0000, 5 -> 3
d : -113.0000, 6 -> 2
d : -283.0000, 6 -> 4
a : -613.0000, 7 -> 6
b : 140.0000, 7 -> 5
