a : -569.0000, 0 -> 2
b : 409.0000, 0 -> 4
a : 157.0000, 1 -> 0
b : 379.0000, 1 -> 2
a : -433.0000, 2 -> 1
b : -588.0000, 2 -> 0
a : -991.0000, 3 -> 1
b : -546.0000, 3 -> 4
a : -665.0000, 4 -> 7
b : -199.0000, 4 -> 6
a : 358.0000, 5 -> 6
b : 462.0000, 5 -> 0
a : -170.0000, 6 -> 0
b : -473.0000, 6 -> 5
a : -371.0000, 7 -> 4
b : -435.0000, 7 -> 0
a : 6.0000, 0 -> 3
b : 477.0000, 1 -> 7
a : 264.0000, 2 -> 5
b : 454.0000, 3 -> 0
b : -43.0000, 4 -> 2
b : 447.0000, 5 -> 4
b : 824.0000, 6 -> 6
a : -563.0000, 7 -> 7
