a : -28.0000, 0 -> 0
b : 229.0000, 0 -> 5
c : 61.0000, 0 -> 3
d : 271.0000, 0 -> 2
a : -873.0000, 1 -> 2
b : 393.0000, 1 -> 3
c : -258.0000, 1 -> 0
d : -985.0000, 1 -> 7
a : 346.0000, 2 -> 3
b : 520.0000, 2 -> 0
c : 214.0000, 2 -> 2
d : -718.0000, 2 -> 5
a : 883.0000, 3 -> 2
b : 216.0000, 3 -> 4
c : -499.0000, 3 -> 6
d : -418.0000, 3 -> 2
a : -431.0000, 4 -> 4
b : 720.0000, 4 -> 3
c : 639.0000, 4 -> 0
d : -172.0000, 4 -> 4
a : 154.0000, 5 -> 2
b : -821.0000, 5 -> 7
c : 584.0000, 5 -> 7
d : -348.0000, 5 -> 3
a : 635.0000, 6 -> 4
b : 167.0000, 6 -> 5
c : -319.0000, 6 -> 3
d : 811.0000, 6 -> 5
a : -22.0000, 7 -> 2
b : 434.0000, 7 -> 1
c : -915.0000, 7 -> 3
d : 688.0000, 7 -> 0
a : 820.0000, 0 -> 6
d : 912.0000, 0 -> 0
b : -542.0000, 1 -> 1
a : 339.0000, 1 -> 1
a : -126.0000, 2 -> 6
c : 102.0000, 2 -> 0
d : 173.0000, 3 -> 0
d : 0.0000, 3 -> 4
d : 364.0000, 4 -> 5
b : -17.0000, 4 -> 6
d : -125.0000, 5 -> 1
c : -669.0000, 5 -> 3
b : 10.0000, 6 -> 7
b : -510.0000, 6 -> 2
b : -606.0000, 7 -> 6
d : 544.0000, 7 -> 1
