a : 120.0000, 0 -> 3
b : -268.0000, 0 -> 3
c : 148.0000, 0 -> 3
d : 803.0000, 0 -> 2
a : -884.0000, 1 -> 2
b : 987.0000, 1 -> 0
c : 20.0000, 1 -> 3
d : -736.0000, 1 -> 3
a : 79.0000, 2 -> 1
b : 131.0000, 2 -> 2
c : 996.0000, 2 -> 2
d : -990.0000, 2 -> 0
a : 705.0000, 3 -> 0
b : -308.0000, 3 -> 1
c : 268.0000, 3 -> 1
d : 95.0000, 3 -> 0
a : -698.0000, 0 -> 1
b : 74.0000, 0 -> 0
b : -800.0000, 1 -> 3
c : 33.0000, 1 -> 1
d : 807.0000, 2 -> 2
b : -508.0000, 2 -> 3
a : 103.0000, 3 -> 2
b : 783.0000, 3 -> 0
