a : 212.0000, 0 -> 0
b : 529.0000, 0 -> 1
c : -276.0000, 0 -> 1
d : 458.0000, 0 -> 1
a : -773.0000, 1 -> 3
b : -416.0000, 1 -> 3
c : -758.0000, 1 -> 2
d : 666.0000, 1 -> 2
a : 104.0000, 2 -> 2
b : -20.0000, 2 -> 0
c : -740.0000, 2 -> 0
d : 369.0000, 2 -> 2
a : -875.0000, 3 -> 0
b : -139.0000, 3 -> 0
c : 434.0000, 3 -> 0
d : -122.0000, 3 -> 3
c : -257.0000, 0 -> 0
a : -248.0000, 0 -> 1
d : 144.0000, 1 -> 0
b : 970.0000, 1 -> 1
c : 376.0000, 2 -> 2
c : -740.0000, 2 -> 3
c : -285.0000, 3 -> 1
c : -738.0000, 3 -> 2
