a : 389.0000, 0 -> 5
b : -482.0000, 0 -> 6
a : -802.0000, 1 -> 3
b : -543.0000, 1 -> 7
a : -282.0000, 2 -> 1
b : 415.0000, 2 -> 3
a : 130.0000, 3 -> 0
b : 130.0000, 3 -> 6
a : 110.0000, 4 -> 1
b : -21.0000, 4 -> 7
a : -231.0000, 5 -> 6
b : -729.0000, 5 -> 3
a : -771.0000, 6 -> 2
b : -665.0000, 6 -> 6
a : -435.0000, 7 -> 6
b : -117.0000, 7 -> 4
a : 663.0000, 0 -> 0
a : 231.0000, 1 -> 1
a : 120.0000, 2 -> 6
b : 331.0000, 3 -> 5
b : -771.0000, 4 -> 3
b : -661.0000, 5 -> 5
b : 450.0000, 6 -> 5
a : 503.0000, 7 -> 3
