a : 889.0000, 0 -> 3
b : 61.0000, 0 -> 0
c : 1.0000, 0 -> 1
d : -746.0000, 0 -> 0
a : -379.0000, 1 -> 2
b : 987.0000, 1 -> 1
c : 91.0000, 1 -> 2
d : -136.0000, 1 -> 2
a : -934.0000, 2 -> 1
b : -712.0000, 2 -> 2
c : 193.0000, 2 -> 2
d : 263.0000, 2 -> 3
a : -439.0000, 3 -> 2
b : -528.0000, 3 -> 0
c : 717.0000, 3 -> 1
d : -890.0000, 3 -> 3
c : 16.0000, 0 -> 2
a : -332.0000, 0 -> 0
a : -483.0000, 1 -> 3
b : -360.0000, 1 -> 3
d : 557.0000, 2 -> 0
c : -15.0000, 2 -> 0
a : -412.0000, 3 -> 1
a : -385.0000, 3 -> 3
