a : 223.0000, 0 -> 0
b : 750.0000, 0 -> 1
c : 544.0000, 0 -> 3
d : -339.0000, 0 -> 1
a : 54.0000, 1 -> 2
b : -327.0000, 1 -> 2
c : 953.0000, 1 -> 3
d : -971.0000, 1 -> 3
a : -302.0000, 2 -> 1
b : -128.0000, 2 -> 2
c : 966.0000, 2 -> 3
d : -990.0000, 2 -> 3
a : -905.0000, 3 -> 0
b : -824.0000, 3 -> 0
c : -120.0000, 3 -> 1
d : -2.0000, 3 -> 2
b : 318.0000, 0 -> 0
d : -301.0000, 0 -> 2
c : -461.0000, 1 -> 1
d : -486.0000, 1 -> 2
a : -753.0000, 2 -> 3
d : 421.0000, 2 -> 2
a : 524.0000, 3 -> 2
c : 697.0000, 3 -> 3
