a : 323.0000, 0 -> 5
b : 744.0000, 0 -> 4
c : 408.0000, 0 -> 6
d : 137.0000, 0 -> 4
a : 704.0000, 1 -> 6
b : 721.0000, 1 -> 2
c : -879.0000, 1 -> 6
d : 362.0000, 1 -> 2
a : -38.0000, 2 -> 3
b : -1000.0000, 2 -> 6
c : -775.0000, 2 -> 1
d : 173.0000, 2 -> 0
a : -362.0000, 3 -> 2
b : 259.0000, 3 -> 0
c : 986.0000, 3 -> 1
d : -14.0000, 3 -> 1
a : 816.0000, 4 -> 2
b : -777.0000, 4 -> 0
c : 311.0000, 4 -> 2
d : -52.0000, 4 -> 0
a : 267.0000, 5 -> 2
b : -384.0000, 5 -> 7
c : 158.0000, 5 -> 3
d : -550.0000, 5 -> 3
a : 49.0000, 6 -> 3
b : 541.0000, 6 -> 3
c : 452.0000, 6 -> 5
d : 105.0000, 6 -> 2
a : 582.0000, 7 -> 3
b : -773.0000, 7 -> 3
c : 855.0000, 7 -> 0
d : 983.0000, 7 -> 5
a : -820.0000, 0 -> 1
d : -383.0000, 0 -> 5
c : 854.0000, 1 -> 4
c : -368.0000, 1 -> 7
a : 837.0000, 2 -> 7
b : 311.0000, 2 -> 4
d : 608.0000, 3 -> 0
b : -939.0000, 3 -> 3
b : -812.0000, 4 -> 2
d : 953.0000, 4 -> 2
c : -138.0000, 5 -> 2
a : 179.0000, 5 -> 3
d : 404.0000, 6 -> 7
d : -914.0000, 6 -> 4
a : -19.0000, 7 -> 0
b : -808.0000, 7 -> 4
