a : 86.0000, 0 -> 4
b : -38.0000, 0 -> 4
a : 603.0000, 1 -> 1
b : 686.0000, 1 -> 5
a : 475.0000, 2 -> 0
b : -603.0000, 2 -> 1
a : -887.0000, 3 -> 1
b : 975.0000, 3 -> 4
a : 301.0000, 4 -> 1
b : -515.0000, 4 -> 0
a : -792.0000, 5 -> 5
b : 695.0000, 5 -> 1
a : -179.0000, 6 -> 0
b : -80.0000, 6 -> 7
a : 468.0000, 7 -> 5
b : 726.0000, 7 -> 5
b : -542.0000, 0 -> 5
a : 133.0000, 1 -> 7
b : 57.0000, 2 -> 5
b : -90.0000, 3 -> 6
b : 453.0000, 4 -> 6
a : 841.0000, 5 -> 6
b : 692.0000, 6 -> 6
a : -813.0000, 7 -> 2
a : -988.0000, 0 -> 3
