a : -505.0000, 0 -> 2
b : -745.0000, 0 -> 6
c : 427.0000, 0 -> 6
d : 50.0000, 0 -> 4
a : -742.0000, 1 -> 4
b : -97.0000, 1 -> 3
c : 820.0000, 1 -> 5
d : 717.0000, 1 -> 7
a : -332.0000, 2 -> 6
b : -133.0000, 2 -> 5
c : -105.0000, 2 -> 3
d : -52.0000, 2 -> 6
a : 7.0000, 3 -> 7
b : -850.0000, 3 -> 5
c : 241.0000, 3 -> 0
d : 22.0000, 3 -> 4
a : -542.0000, 4 -> 5
b : 384.0000, 4 -> 7
c : -388.0000, 4 -> 0
d : -801.0000, 4 -> 2
a : 793.0000, 5 -> 4
b : 287.0000, 5 -> 0
c : -319.0000, 5 -> 0
d : -809.0000, 5 -> 6
a : 563.0000, 6 -> 5
b : -743.0000, 6 -> 4
c : -200.0000, 6 -> 4
d : 660.0000, 6 -> 3
a : -639.0000, 7 -> 0
b : 345.0000, 7 -> 2
c : 479.0000, 7 -> 6
d : 728.0000, 7 -> 4
d : -935.0000, 0 -> 5
c : 43.0000, 0 -> 3
a : -559.0000, 1 -> 5
b : -460.0000, 1 -> 1
a : -362.0000, 2 -> 3
a : -518.0000, 2 -> 1
b : -76.0000, 3 -> 2
b : 950.0000, 3 -> 4
a : 25.0000, 4 -> 0
b : -383.0000, 4 -> 2
b : 351.0000, 5 -> 5
b : -964.0000, 5 -> 4
b : 393.0000, 6 -> 3
b : -892.0000, 6 -> 0
c : 811.0000, 7 -> 7
d : 949.0000, 7 -> 5
