a : -445.0000, 0 -> 1
b : -761.0000, 0 -> 3
c : -929.0000, 0 -> 3
d : 655.0000, 0 -> 7
a : -559.0000, 1 -> 0
b : -36.0000, 1 -> 1
c : 660.0000, 1 -> 5
d : -842.0000, 1 -> 2
a : 699.0000, 2 -> 1
b : -695.0000, 2 -> 2
c : -339.0000, 2 -> 1
d : 892.0000, 2 -> 6
a : 836.0000, 3 -> 0
b : -510.0000, 3 -> 3
c : 68.0000, 3 -> 1
d : 952.0000, 3 -> 6
a : 410.0000, 4 -> 3
b : 504.0000, 4 -> 1
c : 852.0000, 4 -> 5
d : -634.0000, 4 -> 7
a : 145.0000, 5 -> 3
b : -294.0000, 5 -> 7
c : 993.0000, 5 -> 7
d : 850.0000, 5 -> 7
a : -251.0000, 6 -> 5
b : 128.0000, 6 -> 7
c : 643.0000, 6 -> 0
d : -92.0000, 6 -> 5
a : 94.0000, 7 -> 3
b : -501.0000, 7 -> 7
c : -995.0000, 7 -> 5
d : -335.0000, 7 -> 0
d : 47.0000, 0 -> 0
c : -289.0000, 0 -> 2
c : -6.0000, 1 -> 0
b : -560.0000, 1 -> 0
a : 66.0000, 2 -> 5
a : 574.0000, 2 -> 6
d : 454.0000, 3 -> 0
a : 591.0000, 3 -> 6
d : -565.0000, 4 -> 1
a : 902.0000, 4 -> 4
c : 968.0000, 5 -> 5
c : -778.0000, 5 -> 1
c : 797.0000, 6 -> 3
b : -813.0000, 6 -> 4
d : 997.0000, 7 -> 2
a : -2.0000, 7 -> 0
